runID,eventID,thickness_um,edep_keV,light_yield_photons,has_capture,bn_wt,zns_wt,source_x_um,source_y_um,capture_x_um,capture_y_um,depth_um
0,7880,100,2317.98,115899,1,50,50,6809.98,-6727.57,6809.98,-6727.57,42.5439
0,7881,100,2318.89,115945,1,50,50,-7357.45,6544.07,-7357.45,6544.07,29.4523
0,7882,100,2312.91,115645,1,50,50,1194.06,-3598.23,1194.06,-3598.23,22.4396
0,7884,100,2312.9,115645,1,50,50,-731.836,6537.87,-731.836,6537.87,25.4378
0,7885,100,2311.37,115568,1,50,50,3372.63,3819.96,3372.63,3819.96,27.2221
0,7887,100,2312.91,115645,1,50,50,-3582.68,3434.27,-3582.68,3434.27,27.037
0,7888,100,2312.96,115648,1,50,50,3136.05,1525.59,3136.05,1525.59,32.6139
0,7889,100,2316.41,115820,1,50,50,-3974.75,-3649.55,-3974.75,-3649.55,18.7319
0,7893,100,2312.91,115645,1,50,50,33.2844,-1582.58,33.2844,-1582.58,26.0447
0,7895,100,2313.43,115672,1,50,50,-8065.14,1426.54,-8065.14,1426.54,5.23157
0,7896,100,2312.68,115634,1,50,50,555.921,-2506.76,555.921,-2506.76,11.3946
0,7897,100,2310.94,115547,1,50,50,-5221.15,957.768,-5221.15,957.768,13.8718
0,7900,100,2312.91,115645,1,50,50,-301.166,6959.91,-301.166,6959.91,13.2196
0,7901,100,2312.45,115622,1,50,50,9368.97,-819.538,9368.97,-819.538,38.0381
0,7902,100,2312.9,115645,1,50,50,-6053.39,4396.65,-6053.39,4396.65,41.245
0,7903,100,2318.75,115937,1,50,50,8140.25,-5094.84,8140.25,-5094.84,40.2688
0,7904,100,2312.91,115645,1,50,50,3610.75,-8909.61,3610.75,-8909.61,30.5807
0,7905,100,2316.46,115823,1,50,50,7072.31,2419.09,7072.31,2419.09,65.4728
0,7906,100,2317.48,115874,1,50,50,2740.7,2308.28,2740.7,2308.28,35.9857
0,7907,100,2319.53,115977,1,50,50,1061,6871,1061,6871,9.6615
0,7908,100,2311.42,115571,1,50,50,-1641,3622.45,-1641,3622.45,54.3982
0,7911,100,2318.87,115944,1,50,50,-2751.16,-5208.87,-2751.16,-5208.87,94.8865
0,7912,100,2312.91,115645,1,50,50,-3335.58,5214.05,-3335.58,5214.05,21.0194
0,7913,100,2318.06,115903,1,50,50,-5548.46,6036.23,-5548.46,6036.23,6.69855
0,7914,100,2136.3,106815,1,50,50,4155.69,3260.42,4155.69,3260.42,3.73819
0,7915,100,2318.77,115939,1,50,50,4776.08,-4031.74,4776.08,-4031.74,36.9574
0,7916,100,2312.91,115645,1,50,50,3007.5,-3937.33,3007.5,-3937.33,71.6364
0,7917,100,2312.91,115645,1,50,50,-9976.64,-7652.61,-9976.64,-7652.61,12.9109
0,7918,100,2312.91,115645,1,50,50,9802.26,2980.71,9802.26,2980.71,88.8729
0,7919,100,2314.05,115702,1,50,50,-6186.01,-3822.56,-6186.01,-3822.56,33.326
0,7921,100,2318.98,115949,1,50,50,9595.42,-58.6687,9595.42,-58.6687,51.9108
0,7923,100,2311.23,115562,1,50,50,806.22,7710.2,806.22,7710.2,31.3334
0,7924,100,2312.91,115645,1,50,50,-9819.89,979.597,-9819.89,979.597,62.4394
0,7925,100,2319.7,115985,1,50,50,-9776.68,6685.1,-9776.68,6685.1,21.1652
0,7926,100,2318.27,115914,1,50,50,-5269.61,5441.48,-5269.61,5441.48,74.39
0,7927,100,2312.91,115645,1,50,50,83.5045,908.846,83.5045,908.846,53.5272
0,7928,100,2314.11,115706,1,50,50,6143.39,5653.8,6143.39,5653.8,26.259
0,7929,100,2312.91,115645,1,50,50,-4848.7,4788.02,-4848.7,4788.02,86.4594
0,7930,100,2312.91,115645,1,50,50,7731.34,-3814.1,7731.34,-3814.1,13.6688
0,7931,100,2790.12,139506,1,50,50,-6437.61,-493.555,-6437.61,-493.555,42.0886
0,7932,100,2312.91,115645,1,50,50,-331.803,972.448,-331.803,972.448,71.5719
0,7934,100,2314.04,115702,1,50,50,-2973.71,-8105.9,-2973.71,-8105.9,24.9604
0,7935,100,2312.9,115645,1,50,50,-2349.2,-8047.25,-2349.2,-8047.25,55.4395
0,7937,100,2312.91,115645,1,50,50,-3692.37,-6024.37,-3692.37,-6024.37,41.9786
0,7938,100,2312.91,115645,1,50,50,-4356.05,-6286.92,-4356.05,-6286.92,33.2888
0,7939,100,2312.91,115645,1,50,50,9768.94,8478.11,9768.94,8478.11,56.5311
0,7940,100,2313.77,115689,1,50,50,-7000.59,-7722.94,-7000.59,-7722.94,11.2146
0,7941,100,2318.29,115914,1,50,50,985.228,-9757.16,985.228,-9757.16,20.4271
0,7942,100,2312.91,115645,1,50,50,1841.07,-2303.95,1841.07,-2303.95,24.5755
0,7943,100,1924.61,96230.5,1,50,50,4074.02,-2142.66,4074.02,-2142.66,0.403125
0,7944,100,2317.06,115853,1,50,50,6755.89,5340.63,6755.89,5340.63,6.92346
0,7945,100,2315.95,115797,1,50,50,-7632.35,-6258.15,-7632.35,-6258.15,20.6143
0,7948,100,2315.86,115793,1,50,50,-8840.8,6755.81,-8840.8,6755.81,51.7454
0,7949,100,2317.18,115859,1,50,50,-8200.92,-6901.97,-8200.92,-6901.97,37.426
0,7950,100,2790.12,139506,1,50,50,-1009.83,-6113.75,-1009.83,-6113.75,14.9727
0,7952,100,2309.59,115479,1,50,50,-7049.41,-7540.7,-7049.41,-7540.7,2.68826
0,7953,100,2312.91,115645,1,50,50,9283.9,4248.12,9283.9,4248.12,24.4937
0,7955,100,2312.91,115645,1,50,50,-6971.86,6889.34,-6971.86,6889.34,40.3733
0,7956,100,2319.9,115995,1,50,50,-3021.86,5292.83,-3021.86,5292.83,49.9931
0,7957,100,2315.38,115769,1,50,50,-3559.93,-9732.02,-3559.93,-9732.02,16.155
0,7958,100,2311.91,115595,1,50,50,6683.12,-7959.63,6683.12,-7959.63,73.9719
0,7959,100,2311.99,115600,1,50,50,2435.65,7253.47,2435.65,7253.47,50.2432
0,7960,100,2312.91,115645,1,50,50,-3865.23,-7873.45,-3865.23,-7873.45,5.68565
0,7961,100,2314.4,115720,1,50,50,-9858.61,-2308.34,-9858.61,-2308.34,97.0654
0,7962,100,2312.91,115645,1,50,50,5719.76,1941.35,5719.76,1941.35,91.5279
0,7966,100,2317.21,115860,1,50,50,-7786.33,1671.37,-7786.33,1671.37,12.8835
0,7967,100,2316.47,115824,1,50,50,2194.18,2103.53,2194.18,2103.53,17.0821
0,7968,100,2312.91,115645,1,50,50,1933.03,4472.13,1933.03,4472.13,24.1784
0,7969,100,2314.49,115725,1,50,50,-8915.09,6441.16,-8915.09,6441.16,47.2703
0,7970,100,2312.91,115645,1,50,50,2317.69,-9177.72,2317.69,-9177.72,9.17061
0,7971,100,2318.72,115936,1,50,50,6555.05,8133.52,6555.05,8133.52,9.87743
0,7972,100,2310.93,115547,1,50,50,3171.06,-4738.14,3171.06,-4738.14,47.132
0,7973,100,1858.31,92915.4,1,50,50,3662.63,523.011,3662.63,523.011,0.23176
0,7974,100,2312.91,115645,1,50,50,1717.13,161.877,1717.13,161.877,81.2676
0,7975,100,2312.91,115645,1,50,50,-4165.67,-6594.52,-4165.67,-6594.52,25.9811
0,7976,100,2313.21,115661,1,50,50,6732.23,-7689.26,6732.23,-7689.26,62.4758
0,7978,100,2312.91,115645,1,50,50,9714.34,-830.836,9714.34,-830.836,65.2583
0,7979,100,2311.12,115556,1,50,50,-7967.31,6381.11,-7967.31,6381.11,34.1989
0,7980,100,2316.09,115805,1,50,50,8656.76,-5792.66,8656.76,-5792.66,28.2811
0,7981,100,2312.89,115645,1,50,50,-7387.6,1595.27,-7387.6,1595.27,80.5343
0,7982,100,2315.32,115766,1,50,50,2060.27,-8746.52,2060.27,-8746.52,52.8763
0,7984,100,2312.91,115645,1,50,50,6903.2,-9166.71,6903.2,-9166.71,36.452
0,7985,100,2311.91,115595,1,50,50,-2603.83,7024.1,-2603.83,7024.1,72.5068
0,7986,100,2312.61,115631,1,50,50,-2709.12,4193.83,-2709.12,4193.83,84.5625
0,7987,100,2312.97,115648,1,50,50,4435.7,6541.48,4435.7,6541.48,34.4971
0,7988,100,2312.91,115645,1,50,50,-5142.27,6926.39,-5142.27,6926.39,81.0624
0,7989,100,2315.02,115751,1,50,50,-6397.23,-5948.94,-6397.23,-5948.94,76.2913
0,7990,100,2319.53,115977,1,50,50,-8500.41,8727.67,-8500.41,8727.67,50.451
0,7991,100,2312.91,115645,1,50,50,8416.86,-6370.66,8416.86,-6370.66,48.979
0,7993,100,2245.54,112277,1,50,50,-6722.21,-5652.76,-6722.21,-5652.76,0.909727
0,7994,100,2312.91,115645,1,50,50,2269.07,3721.78,2269.07,3721.78,38.9776
0,7997,100,2313.78,115689,1,50,50,3257.68,-7887.15,3257.68,-7887.15,10.6279
0,7998,100,2319.8,115990,1,50,50,5279.92,-6826.86,5279.92,-6826.86,36.8382
0,8000,100,2318.46,115923,1,50,50,-3734.66,-3046.44,-3734.66,-3046.44,95.2828
0,8001,100,2314.17,115709,1,50,50,-2420.53,337.67,-2420.53,337.67,81.1391
0,8002,100,2790.12,139506,1,50,50,8745.24,-893.682,8745.24,-893.682,31.1666
0,8004,100,2312.91,115645,1,50,50,-2906.37,4787.69,-2906.37,4787.69,4.70544
0,8005,100,2001.58,100079,1,50,50,1448.78,-9835.7,1448.78,-9835.7,0.264161
0,8006,100,2312.91,115645,1,50,50,-432.923,9377.55,-432.923,9377.55,40.8258
0,8007,100,2317.49,115875,1,50,50,6726.81,-8664.29,6726.81,-8664.29,31.6025
0,8009,100,2313.59,115679,1,50,50,-8759.5,5278.27,-8759.5,5278.27,30.5341
0,8010,100,2319.77,115989,1,50,50,7229.51,-1753.5,7229.51,-1753.5,4.86327
0,8011,100,2316.01,115800,1,50,50,-7036.09,-6362.59,-7036.09,-6362.59,76.8565
0,8012,100,2313.46,115673,1,50,50,4651.54,-9525.49,4651.54,-9525.49,20.702
0,8015,100,2312.91,115645,1,50,50,1028.91,-7920.25,1028.91,-7920.25,72.3101
0,8016,100,2315.68,115784,1,50,50,-7628.57,-1799.74,-7628.57,-1799.74,6.9497
0,8017,100,2319.08,115954,1,50,50,-1433.52,-7732.37,-1433.52,-7732.37,32.9396
0,8018,100,2312.6,115630,1,50,50,-5602.85,5248.17,-5602.85,5248.17,34.7152
0,8019,100,2312.9,115645,1,50,50,-5254.7,-2244.96,-5254.7,-2244.96,28.9263
0,8020,100,2314.16,115708,1,50,50,-418.042,8912.54,-418.042,8912.54,83.3964
0,8021,100,2315.92,115796,1,50,50,-8633.22,96.4513,-8633.22,96.4513,63.9946
0,8022,100,2312.91,115645,1,50,50,-9698.57,9081.54,-9698.57,9081.54,4.90194
0,8023,100,2312.91,115645,1,50,50,-73.2033,5759.2,-73.2033,5759.2,90.0308
0,8024,100,2316.19,115809,1,50,50,-4097.16,-9644.58,-4097.16,-9644.58,64.861
0,8025,100,2313.19,115660,1,50,50,-338.086,-6599.96,-338.086,-6599.96,63.6116
0,8026,100,2315.1,115755,1,50,50,8809.33,9982.72,8809.33,9982.72,21.0816
0,8027,100,2317.81,115890,1,50,50,-9628.21,2356.31,-9628.21,2356.31,34.6511
0,8029,100,2312.91,115645,1,50,50,-7217.26,-614.667,-7217.26,-614.667,12.3497
0,8030,100,2319.87,115993,1,50,50,-5637.22,-6055.16,-5637.22,-6055.16,13.1109
0,8031,100,2312.92,115646,1,50,50,-8948.67,-5283,-8948.67,-5283,48.0936
0,8032,100,2318.18,115909,1,50,50,8452.33,543.858,8452.33,543.858,2.5932
0,8033,100,2312.91,115645,1,50,50,2133.97,4932.78,2133.97,4932.78,82.283
0,8035,100,2312.91,115645,1,50,50,-8785.73,6936.5,-8785.73,6936.5,6.38774
0,8036,100,971.425,48571.3,1,50,50,-148.253,4859.41,-148.253,4859.41,0.171985
0,8037,100,2312.91,115645,1,50,50,3817.34,7238.83,3817.34,7238.83,19.8048
0,8038,100,2314.06,115703,1,50,50,5045.29,-2002.36,5045.29,-2002.36,15.6093
0,8039,100,2312.9,115645,1,50,50,2065.87,773.719,2065.87,773.719,7.93846
0,8040,100,2317.37,115868,1,50,50,8767.24,-3063.09,8767.24,-3063.09,18.6653
0,8041,100,2315.38,115769,1,50,50,-5202.41,-2372.99,-5202.41,-2372.99,96.7669
0,8044,100,2312.91,115645,1,50,50,1365.56,1358.7,1365.56,1358.7,51.7478
0,8045,100,2319.55,115978,1,50,50,39.3077,-7335.59,39.3077,-7335.59,67.5825
0,8046,100,2311.44,115572,1,50,50,-7413.37,-388.134,-7413.37,-388.134,68.9665
0,8048,100,2315.6,115780,1,50,50,1883.61,-1758.32,1883.61,-1758.32,48.2844
0,8049,100,2314.36,115718,1,50,50,2429.21,-7269.23,2429.21,-7269.23,65.9078
0,8050,100,2312.91,115645,1,50,50,3661.05,7719.67,3661.05,7719.67,80.6394
0,8051,100,2312.91,115645,1,50,50,3764.28,-2445.57,3764.28,-2445.57,60.1591
0,8052,100,1963.65,98182.5,1,50,50,5744.32,1702.31,5744.32,1702.31,1.56291
0,8054,100,2313.75,115687,1,50,50,2255.59,7470.05,2255.59,7470.05,32.134
0,8056,100,2312.91,115645,1,50,50,-4343.61,-969.223,-4343.61,-969.223,14.4397
0,8057,100,2317.92,115896,1,50,50,-4185.16,9760.26,-4185.16,9760.26,10.9504
0,8059,100,2318.87,115943,1,50,50,-3070.52,-300.731,-3070.52,-300.731,7.69421
0,8060,100,2315.39,115769,1,50,50,-1311.64,-2477.82,-1311.64,-2477.82,17.8776
0,8061,100,2313.94,115697,1,50,50,-3652.09,-8475.21,-3652.09,-8475.21,19.0907
0,8062,100,2319.26,115963,1,50,50,5584.62,-3003.44,5584.62,-3003.44,31.7957
0,8064,100,1827.42,91371.1,1,50,50,-8252.53,7316.83,-8252.53,7316.83,99.5052
0,8065,100,2309.25,115462,1,50,50,-7323.1,9920.18,-7323.1,9920.18,2.99055
0,8066,100,2317.29,115865,1,50,50,1708.06,-1634.33,1708.06,-1634.33,15.8217
0,8067,100,2312.91,115645,1,50,50,3743.68,5004.16,3743.68,5004.16,80.8527
0,8069,100,2310.83,115541,1,50,50,-8053.25,-1623.8,-8053.25,-1623.8,1.10506
0,8070,100,2318.85,115943,1,50,50,-2804.47,4368.58,-2804.47,4368.58,69.451
0,8071,100,2319.43,115972,1,50,50,4403.48,6249.07,4403.48,6249.07,10.5662
0,8072,100,2311.59,115580,1,50,50,-7426.48,9472.56,-7426.48,9472.56,37.1582
0,8073,100,2317.17,115859,1,50,50,2947.83,8208.51,2947.83,8208.51,43.506
0,8075,100,2312.91,115645,1,50,50,-7738.37,2750.52,-7738.37,2750.52,7.30343
0,8076,100,2314.64,115732,1,50,50,1560.62,7611.95,1560.62,7611.95,51.0164
0,8077,100,2315.21,115760,1,50,50,-8837.45,-2288.95,-8837.45,-2288.95,1.35398
0,8078,100,2312.91,115645,1,50,50,-7649.15,1057.36,-7649.15,1057.36,6.2535
0,8080,100,2316.64,115832,1,50,50,3319.15,-9554.98,3319.15,-9554.98,8.5809
0,8081,100,2313.05,115653,1,50,50,-1494.81,6472.85,-1494.81,6472.85,45.4037
0,8082,100,1102.99,55149.6,1,50,50,-3642.37,5462.65,-3642.37,5462.65,0.318361
0,8083,100,2311.46,115573,1,50,50,8252.16,-9646.29,8252.16,-9646.29,46.2022
0,8084,100,2319.68,115984,1,50,50,-5179.64,-7528.95,-5179.64,-7528.95,27.1513
0,8085,100,2312.91,115645,1,50,50,-8520.17,-8320.29,-8520.17,-8320.29,41.9553
0,8086,100,2312.91,115645,1,50,50,-2615.73,991.785,-2615.73,991.785,3.69874
0,8087,100,2315.54,115777,1,50,50,1451.49,9398.4,1451.49,9398.4,38.9989
0,8088,100,2312.91,115645,1,50,50,3970,6644.46,3970,6644.46,30.6941
0,8090,100,2312.91,115645,1,50,50,4213.36,4170.04,4213.36,4170.04,59.8308
0,8091,100,2312.9,115645,1,50,50,-6350.23,-3182.14,-6350.23,-3182.14,17.3799
0,8092,100,2790.12,139506,1,50,50,6226.58,3155.51,6226.58,3155.51,38.7622
0,8093,100,2315.01,115750,1,50,50,-1749.19,-7325.06,-1749.19,-7325.06,34.6545
0,8094,100,2790.12,139506,1,50,50,6889.14,797.051,6889.14,797.051,32.6025
0,8095,100,2311.82,115591,1,50,50,-448.176,7546.47,-448.176,7546.47,82.2445
0,8096,100,2312.91,115645,1,50,50,5946.56,3157.91,5946.56,3157.91,46.287
0,8097,100,2309.05,115453,1,50,50,-8209.66,5443.45,-8209.66,5443.45,11.2467
0,8098,100,2312.91,115645,1,50,50,655.787,6317.94,655.787,6317.94,84.8629
0,8099,100,2315.14,115757,1,50,50,6375.56,9709.12,6375.56,9709.12,15.9805
0,8103,100,2312.91,115645,1,50,50,-5808.03,-5633.86,-5808.03,-5633.86,40.8293
0,8104,100,2312.91,115645,1,50,50,7201.68,-669.928,7201.68,-669.928,11.8018
0,8105,100,2318.92,115946,1,50,50,-3602.17,1036,-3602.17,1036,47.3677
0,8106,100,2312.91,115645,1,50,50,2186.26,-588.988,2186.26,-588.988,82.5059
0,8109,100,2790.12,139506,1,50,50,-6217.94,8486.89,-6217.94,8486.89,11.469
0,8110,100,2312.91,115645,1,50,50,9121.18,-1935.18,9121.18,-1935.18,92.6697
0,8111,100,2334.29,116714,1,50,50,5879.34,9675.57,5879.34,9675.57,9.96069
0,8113,100,2314.41,115720,1,50,50,-2655.24,-9984.11,-2655.24,-9984.11,38.4923
0,8114,100,2312.3,115615,1,50,50,-8621.41,-829.494,-8621.41,-829.494,40.6023
0,8116,100,2311.72,115586,1,50,50,2112.05,5696.16,2112.05,5696.16,14.7604
0,8119,100,2318.98,115949,1,50,50,-6857.96,-9758.51,-6857.96,-9758.51,12.0208
0,8122,100,2312.91,115645,1,50,50,-375.502,-9803.77,-375.502,-9803.77,49.2975
0,8123,100,2315.32,115766,1,50,50,7669.19,-8311.27,7669.19,-8311.27,14.2937
0,8124,100,2312.91,115645,1,50,50,-4020.44,-4471.82,-4020.44,-4471.82,4.83742
0,8128,100,2312.64,115632,1,50,50,-1464.57,4679.47,-1464.57,4679.47,12.6246
0,8129,100,2315.86,115793,1,50,50,7228.38,8312.08,7228.38,8312.08,38.9446
0,8130,100,2316.06,115803,1,50,50,-32.957,3313.08,-32.957,3313.08,77.0237
0,8132,100,2313.95,115697,1,50,50,4611.69,-1955.51,4611.69,-1955.51,35.0044
0,8133,100,2319.79,115989,1,50,50,-5230.28,-3612.62,-5230.28,-3612.62,9.79116
0,8134,100,2790.12,139506,1,50,50,7780.02,-7148.96,7780.02,-7148.96,77.0649
0,8135,100,2312.9,115645,1,50,50,-5538.5,-5831.97,-5538.5,-5831.97,32.6197
0,8136,100,2312.91,115645,1,50,50,9166.71,-2364.56,9166.71,-2364.56,81.3536
0,8137,100,2312.64,115632,1,50,50,-519.957,-874.069,-519.957,-874.069,10.1554
0,8138,100,2790.12,139506,1,50,50,-7571.6,8847.38,-7571.6,8847.38,67.0441
0,8139,100,2318.74,115937,1,50,50,5028.57,7308.08,5028.57,7308.08,21.4499
0,8140,100,2312.91,115645,1,50,50,4510.52,-8983.1,4510.52,-8983.1,44.5403
0,8141,100,2311.15,115557,1,50,50,-7046.42,-4896.53,-7046.42,-4896.53,2.10086
0,8142,100,2313.66,115683,1,50,50,5732.66,-506.286,5732.66,-506.286,65.0198
0,8146,100,2312.9,115645,1,50,50,6322.55,-8631.93,6322.55,-8631.93,34.4602
0,8147,100,2312.9,115645,1,50,50,1889.53,5829.25,1889.53,5829.25,35.0429
0,8148,100,2312.25,115613,1,50,50,3951.06,-2427.96,3951.06,-2427.96,60.3473
0,8149,100,2313.3,115665,1,50,50,6378.12,-5518.87,6378.12,-5518.87,5.18749
0,8152,100,2316.37,115819,1,50,50,6097.79,-13.4245,6097.79,-13.4245,39.4788
0,8153,100,2318.92,115946,1,50,50,276.33,-3054.6,276.33,-3054.6,74.8444
0,8155,100,2316.65,115833,1,50,50,557.992,4926.36,557.992,4926.36,54.7158
0,8156,100,2312.91,115645,1,50,50,7669.27,8108.35,7669.27,8108.35,24.0344
0,8157,100,2312.91,115645,1,50,50,1743.38,-3800.28,1743.38,-3800.28,4.32698
0,8159,100,2314.75,115737,1,50,50,7224.26,-1351.39,7224.26,-1351.39,48.6145
0,8160,100,2318.33,115917,1,50,50,-2708.06,-3494.2,-2708.06,-3494.2,97.3515
0,8161,100,2312.91,115645,1,50,50,481.011,7359.54,481.011,7359.54,19.5006
0,8166,100,2319.4,115970,1,50,50,3989.77,3068.35,3989.77,3068.35,96.3621
0,8168,100,2312.91,115645,1,50,50,-4688,-8174.84,-4688,-8174.84,68.9592
0,8169,100,2312.91,115645,1,50,50,190.404,3701.07,190.404,3701.07,74.0592
0,8172,100,2313.92,115696,1,50,50,-9357.74,2059.64,-9357.74,2059.64,33.1692
0,8173,100,2315.41,115770,1,50,50,5204.37,-4581.89,5204.37,-4581.89,28.9119
0,8174,100,2315.82,115791,1,50,50,-4670.61,-6173.05,-4670.61,-6173.05,87.8888
0,8175,100,2313,115650,1,50,50,8029.15,7203.04,8029.15,7203.04,17.5543
0,8176,100,2312.91,115645,1,50,50,8162.59,-5051.5,8162.59,-5051.5,7.37726
0,8177,100,1475.86,73793,1,50,50,3496.13,-6981.84,3496.13,-6981.84,98.4561
0,8179,100,2316.13,115806,1,50,50,2049.59,3479.34,2049.59,3479.34,7.2381
0,8181,100,2314.16,115708,1,50,50,-8308.04,-3041.7,-8308.04,-3041.7,99.2486
0,8182,100,2216.74,110837,1,50,50,7401.08,-5073.4,7401.08,-5073.4,3.52135
0,8183,100,2790.12,139506,1,50,50,4104.68,-901.786,4104.68,-901.786,53.3001
0,8185,100,2312.23,115612,1,50,50,3855.2,273.005,3855.2,273.005,14.3036
0,8188,100,2312.24,115612,1,50,50,-6233.85,-416.105,-6233.85,-416.105,53.9722
0,8189,100,2319.22,115961,1,50,50,-8784.98,5535.62,-8784.98,5535.62,46.3775
0,8191,100,2312.91,115645,1,50,50,-3757.19,-5753.86,-3757.19,-5753.86,16.5217
0,8192,100,2312.91,115645,1,50,50,-3677.11,-3524.93,-3677.11,-3524.93,3.56904
0,8193,100,2312.9,115645,1,50,50,-2507.82,-9444.75,-2507.82,-9444.75,9.02118
0,8194,100,2312.91,115645,1,50,50,-613.819,-7711.55,-614.065,-7711.39,10.6386
0,8197,100,2311.84,115592,1,50,50,6705.58,-2985,6705.58,-2985,77.1611
0,8198,100,2312.9,115645,1,50,50,536.71,7825.01,536.71,7825.01,11.3296
0,8199,100,2314.13,115707,1,50,50,4057.27,1292.61,4057.27,1292.61,1.17133
0,8200,100,2312.91,115645,1,50,50,4747.29,6828.41,4747.29,6828.41,9.63313
0,8201,100,2316.78,115839,1,50,50,6673.44,2496.69,6673.44,2496.69,13.4482
0,8202,100,2312.91,115645,1,50,50,7760.37,2607.07,7760.37,2607.07,23.7515
0,8203,100,2310.98,115549,1,50,50,-6554.69,-7186.02,-6554.69,-7186.02,82.3943
0,8204,100,2317.69,115884,1,50,50,-4946.02,6170.8,-4946.02,6170.8,7.97037
0,8206,100,2313.12,115656,1,50,50,-5608.42,234.728,-5608.42,234.728,8.39413
0,8207,100,2318.6,115930,1,50,50,5162.9,-2208.1,5162.9,-2208.1,68.0178
0,8208,100,2319.67,115984,1,50,50,6417.55,7957.47,6417.55,7957.47,3.0478
0,8210,100,2318.65,115933,1,50,50,-5437.87,-159.617,-5437.87,-159.617,46.6332
0,8211,100,2312.22,115611,1,50,50,1231.15,-5392.14,1231.15,-5392.14,12.2089
0,8212,100,2319.14,115957,1,50,50,-4767.6,-8291.54,-4767.6,-8291.54,29.5098
0,8213,100,2310.97,115549,1,50,50,9616.08,-4323.5,9616.08,-4323.5,62.7779
0,8214,100,2318.03,115902,1,50,50,-3321.53,5883.47,-3321.53,5883.47,30.2287
0,8215,100,2312.91,115645,1,50,50,-8729.94,-7927.14,-8729.94,-7927.14,14.7992
0,8216,100,2313.29,115664,1,50,50,-2648.53,5.43756,-2648.53,5.43756,1.35956
0,8217,100,2312.91,115645,1,50,50,9584.66,6712.95,9584.66,6712.95,22.7499
0,8218,100,2314.45,115722,1,50,50,-901.613,6259.14,-901.613,6259.14,78.2781
0,8219,100,2319.06,115953,1,50,50,-3424.2,5764.11,-3424.2,5764.11,0.563163
0,8220,100,2318.24,115912,1,50,50,3535,1165.38,3535,1165.38,88.7994
0,8223,100,2315.09,115754,1,50,50,-8145.41,7505.07,-8145.41,7505.07,3.29133
0,8224,100,2318.12,115906,1,50,50,-6417.23,-8089.01,-6417.23,-8089.01,10.3981
0,8225,100,1536.07,76803.5,1,50,50,-2721.29,556.472,-2721.29,556.472,0.518147
0,8226,100,2312.91,115645,1,50,50,-1439.67,8831.64,-1439.67,8831.64,90.1297
0,8227,100,2317.03,115851,1,50,50,-8328.72,-6383.17,-8328.72,-6383.17,27.0394
0,8229,100,2313.1,115655,1,50,50,-6012.49,4941.07,-6012.49,4941.07,82.7076
0,8230,100,2312.53,115627,1,50,50,9628.67,-8247.8,9628.67,-8247.8,22.0185
0,8231,100,2313.89,115695,1,50,50,-3534.09,991.11,-3534.09,991.11,16.2176
0,8233,100,2312.9,115645,1,50,50,1144.29,1745.02,1144.29,1745.02,17.9724
0,8234,100,2312.91,115645,1,50,50,4980.36,9040.1,4980.36,9040.1,22.8441
0,8236,100,2318.75,115937,1,50,50,7259,5357.14,7259,5357.14,91.6754
0,8237,100,2316.26,115813,1,50,50,3907.09,-7046.52,3907.09,-7046.52,14.0173
0,8240,100,2314.86,115743,1,50,50,-3693.58,1409.6,-3693.58,1409.6,84.6272
0,8242,100,2314.61,115731,1,50,50,1059.88,7937.11,1059.88,7937.11,22.2863
0,8244,100,2317.94,115897,1,50,50,-826.266,-7534.96,-826.266,-7534.96,44.9964
0,8245,100,2314.18,115709,1,50,50,-282.468,126.216,-282.468,126.216,60.2357
0,8246,100,2317.2,115860,1,50,50,-7124.65,-8863.43,-7124.65,-8863.43,31.0992
0,8247,100,2319.39,115970,1,50,50,597.014,3231.45,597.014,3231.45,70.091
0,8248,100,2316.55,115828,1,50,50,5971.48,7914.55,5971.48,7914.55,5.57256
0,8249,100,2315.63,115781,1,50,50,-9747.94,6089.4,-9747.94,6089.4,22.2664
0,8250,100,2311.99,115599,1,50,50,-1918.59,6633.44,-1918.59,6633.44,8.3462
0,8252,100,2313.26,115663,1,50,50,1713.15,-5482.57,1713.15,-5482.57,37.8823
0,8254,100,2312.91,115645,1,50,50,486.625,5279.67,486.625,5279.67,73.0929
0,8255,100,2790.12,139506,1,50,50,8524.87,-850.171,8524.87,-850.171,71.3538
0,8256,100,2312.91,115645,1,50,50,7868.81,9858.61,7868.81,9858.61,29.0354
0,8257,100,2315.74,115787,1,50,50,-8469.73,1701.03,-8469.73,1701.03,38.6993
0,8259,100,2312.91,115645,1,50,50,1067.33,-3694.47,1067.33,-3694.47,86.389
0,8261,100,2312.91,115645,1,50,50,-5222.93,-9272.87,-5222.93,-9272.87,90.136
0,8262,100,2312.91,115645,1,50,50,8260.93,1740.28,8260.93,1740.28,12.845
0,8263,100,2312.91,115645,1,50,50,7482.82,-201.492,7482.82,-201.492,80.213
0,8264,100,2312.91,115645,1,50,50,3278.19,7710.51,3278.19,7710.51,6.47364
0,8265,100,2312.9,115645,1,50,50,-8000.43,-5635.04,-8000.43,-5635.04,76.3644
0,8268,100,2313.13,115656,1,50,50,1007.51,-2079.68,1007.51,-2079.68,17.3751
0,8269,100,2317.83,115892,1,50,50,1761.33,-8607.44,1761.33,-8607.44,39.2016
0,8270,100,2319.05,115952,1,50,50,-1825.79,7436.32,-1825.79,7436.32,68.2813
