runID,eventID,trackID,stepID,particle,bn_wt,zns_wt,thickness_um,capture_x_um,capture_y_um,capture_z_um,capture_depth_um,x_mid_um,y_mid_um,z_mid_um,depth_mid_um,step_len_um,edep_keV,ekin_pre_keV,ekin_post_keV
0,89,2,1,alpha,50,50,100,8289.32,6142.31,-28.6476,78.6476,8288.38,6143.32,-30.251,80.251,4.24914,1472,1472,0
0,90,4,1,Li7,50,50,100,-7408.21,7111.71,49.3825,0.61748,-7408.32,7111.31,49.6913,0.30874,1.03822,723.213,844.393,121.18
0,90,2,1,alpha,50,50,100,-7408.21,7111.71,49.3825,0.61748,-7407.79,7113.36,48.1249,1.87515,4.24955,1472.15,1472.15,0
0,91,4,1,Li7,50,50,100,-6675.02,4801.87,-0.0648986,50.0649,-6674.84,4801.5,0.516919,49.4831,1.43336,751.829,845.716,93.8871
0,91,4,2,Li7,50,50,100,-6675.02,4801.87,-0.0648986,50.0649,-6674.69,4801.05,1.42414,48.5759,0.822905,93.8871,93.8871,0
0,91,2,1,alpha,50,50,100,-6675.02,4801.87,-0.0648986,50.0649,-6675.54,4802.97,-1.79646,51.7965,4.25018,1472.39,1472.39,0
0,92,4,1,Li7,50,50,100,460.448,2603.3,42.7003,7.29974,459.809,2602.99,42.7379,7.26208,1.42913,833.383,833.383,0
0,92,2,1,alpha,50,50,100,460.448,2603.3,42.7003,7.29974,462.353,2604.21,42.5876,7.41241,4.24999,1472.31,1472.31,0
0,93,4,1,Li7,50,50,100,5004.42,4799.73,37.3994,12.6006,5004.12,4799.1,37.2732,12.7268,1.43039,798.56,837.046,38.4858
0,93,4,2,Li7,50,50,100,5004.42,4799.73,37.3994,12.6006,5003.8,4798.32,37.131,12.869,0.526116,38.4858,38.4858,0
0,93,2,1,alpha,50,50,100,5004.42,4799.73,37.3994,12.6006,5005.31,4801.61,37.7705,12.2295,4.25,1472.32,1472.32,0
0,96,4,1,Li7,50,50,100,8829.81,194.728,28.3675,21.6325,8830.47,194.665,28.6213,21.3787,1.42923,833.668,833.668,0
0,96,2,1,alpha,50,50,100,8829.81,194.728,28.3675,21.6325,8827.84,194.918,27.6073,22.3927,4.25046,1472.49,1472.49,0
0,97,4,1,Li7,50,50,100,-3958.57,-6387.96,39.164,10.836,-3958.51,-6387.76,38.4823,11.5177,1.43135,730.384,839.847,109.463
0,97,4,2,Li7,50,50,100,-3958.57,-6387.96,39.164,10.836,-3958.42,-6387.52,37.4292,12.5708,0.890268,109.463,109.463,0
0,97,2,1,alpha,50,50,100,-3958.57,-6387.96,39.164,10.836,-3958.74,-6388.53,41.1951,8.80493,4.25039,1472.46,1472.46,0
0,98,4,1,Li7,50,50,100,5158.54,-7343.18,30.9161,19.0839,5158.08,-7343.27,31.4508,18.5492,1.43223,842.412,842.412,0
0,98,2,1,alpha,50,50,100,5158.54,-7343.18,30.9161,19.0839,5159.91,-7342.93,29.3212,20.6788,4.25038,1472.46,1472.46,0
0,99,4,1,Li7,50,50,100,-5535.9,7979.36,10.8223,39.1777,-5535.83,7979.98,11.1818,38.8182,1.43262,843.541,843.541,0
0,99,2,1,alpha,50,50,100,-5535.9,7979.36,10.8223,39.1777,-5536.11,7977.54,9.76089,40.2391,4.25042,1472.47,1472.47,0
0,100,4,1,Li7,50,50,100,-1405.28,3209.82,-36.6014,86.6014,-1405.14,3210.13,-35.9768,85.9768,1.43104,838.937,838.937,0
0,100,2,1,alpha,50,50,100,-1405.28,3209.82,-36.6014,86.6014,-1405.69,3208.88,-38.4557,88.4557,4.25005,1472.34,1472.34,0
0,101,4,1,Li7,50,50,100,-9149.7,5387.71,13.8456,36.1544,-9149.48,5388.38,13.7595,36.2405,1.4288,832.438,832.438,0
0,101,2,1,alpha,50,50,100,-9149.7,5387.71,13.8456,36.1544,-9150.36,5385.71,14.1014,35.8986,4.25067,1472.57,1472.57,0
0,102,3,1,Li7,50,50,100,4995.4,4040.4,-20.5592,70.5592,4994.99,4039.78,-20.6485,70.6485,1.48865,1013.66,1013.66,0
0,102,2,1,alpha,50,50,100,4995.4,4040.4,-20.5592,70.5592,4996.78,4042.51,-20.2531,70.2531,5.10083,1776.45,1776.45,0
0,103,4,1,Li7,50,50,100,4317.31,-3351.02,-38.8523,88.8523,4317.05,-3351.07,-39.5107,89.5107,1.42881,743.923,832.465,88.5423
0,103,4,2,Li7,50,50,100,4317.31,-3351.02,-38.8523,88.8523,4316.66,-3351.19,-40.4556,90.4556,0.798721,88.5423,88.5423,0
0,103,2,1,alpha,50,50,100,4317.31,-3351.02,-38.8523,88.8523,4318.09,-3350.84,-36.8903,86.8903,4.25019,1472.39,1472.39,0
0,105,4,1,Li7,50,50,100,315.311,-5011.92,-13.4178,63.4178,314.671,-5011.66,-13.234,63.234,1.43223,842.406,842.406,0
0,105,2,1,alpha,50,50,100,315.311,-5011.92,-13.4178,63.4178,317.217,-5012.66,-13.965,63.965,4.24969,1472.2,1472.2,0
0,107,4,1,Li7,50,50,100,7720.87,-5344.42,15.6931,34.3069,7720.26,-5344.23,16.0047,33.9953,1.42982,742.845,835.394,92.5494
0,107,4,2,Li7,50,50,100,7720.87,-5344.42,15.6931,34.3069,7719.38,-5343.88,16.3997,33.6003,0.816908,92.5494,92.5494,0
0,107,2,1,alpha,50,50,100,7720.87,-5344.42,15.6931,34.3069,7722.69,-5344.97,14.7592,35.2408,4.25001,1472.32,1472.32,0
0,108,4,1,Li7,50,50,100,-941.671,-6989.48,21.1929,28.8071,-941.68,-6989.33,21.8897,28.1103,1.43242,826.209,842.975,16.7663
0,108,4,2,Li7,50,50,100,-941.671,-6989.48,21.1929,28.8071,-941.692,-6989.17,22.6426,27.3574,0.347256,16.7663,16.7663,0
0,108,2,1,alpha,50,50,100,-941.671,-6989.48,21.1929,28.8071,-941.653,-6989.91,19.1207,30.8793,4.24968,1472.2,1472.2,0
0,109,4,1,Li7,50,50,100,6320.8,-209.248,18.1875,31.8125,6320.81,-209.336,18.8932,31.1068,1.43027,818.025,836.707,18.6824
0,109,4,2,Li7,50,50,100,6320.8,-209.248,18.1875,31.8125,6320.81,-209.411,19.6631,30.3369,0.366563,18.6824,18.6824,0
0,109,2,1,alpha,50,50,100,6320.8,-209.248,18.1875,31.8125,6320.8,-208.994,16.0849,33.9151,4.24995,1472.3,1472.3,0
0,111,4,1,Li7,50,50,100,6051.84,8957.89,-38.9117,88.9117,6052.32,8957.36,-38.9066,88.9066,1.43083,753.419,838.338,84.9187
0,111,4,2,Li7,50,50,100,6051.84,8957.89,-38.9117,88.9117,6053.01,8956.61,-38.9077,88.9077,0.781968,84.9187,84.9187,0
0,111,2,1,alpha,50,50,100,6051.84,8957.89,-38.9117,88.9117,6050.42,8959.46,-38.934,88.934,4.25028,1472.42,1472.42,0
0,112,4,1,Li7,50,50,100,9508.98,6197.81,16.9857,33.0143,9509.47,6197.56,16.5327,33.4673,1.43196,841.619,841.619,0
0,112,2,1,alpha,50,50,100,9508.98,6197.81,16.9857,33.0143,9507.52,6198.56,18.3273,31.6727,4.24968,1472.2,1472.2,0
0,113,4,1,Li7,50,50,100,-9158.17,-7961.57,-1.6879,51.6879,-9158.76,-7961.19,-1.80536,51.8054,1.43215,795.222,842.179,46.9564
0,113,4,2,Li7,50,50,100,-9158.17,-7961.57,-1.6879,51.6879,-9159.51,-7960.72,-1.91707,51.9171,0.581137,46.9564,46.9564,0
0,113,2,1,alpha,50,50,100,-9158.17,-7961.57,-1.6879,51.6879,-9156.43,-7962.73,-1.33566,51.3357,4.25094,1472.67,1472.67,0
0,114,4,1,Li7,50,50,100,1318.05,4306.69,16.2235,33.7765,1317.62,4306.49,16.7567,33.2433,1.43187,828.21,841.366,13.1559
0,114,4,2,Li7,50,50,100,1318.05,4306.69,16.2235,33.7765,1317.18,4306.28,17.3274,32.6726,0.307605,13.1559,13.1559,0
0,114,2,1,alpha,50,50,100,1318.05,4306.69,16.2235,33.7765,1319.32,4307.29,14.6361,35.3639,4.25014,1472.37,1472.37,0
0,115,4,1,Li7,50,50,100,3645.83,-5896.68,24.4175,25.5825,3645.17,-5896.68,24.1428,25.8572,1.43039,827.25,837.059,9.80905
0,115,4,2,Li7,50,50,100,3645.83,-5896.68,24.4175,25.5825,3644.49,-5896.68,23.8592,26.1408,0.265611,9.80905,9.80905,0
0,115,2,1,alpha,50,50,100,3645.83,-5896.68,24.4175,25.5825,3647.79,-5896.71,25.2302,24.7698,4.25042,1472.48,1472.48,0
0,116,4,1,Li7,50,50,100,-3907.38,-8208.11,19.2244,30.7756,-3907.15,-8208.38,18.6105,31.3895,1.42907,833.22,833.22,0
0,116,2,1,alpha,50,50,100,-3907.38,-8208.11,19.2244,30.7756,-3908.07,-8207.29,21.0522,28.9478,4.25053,1472.51,1472.51,0
0,117,4,1,Li7,50,50,100,4820.55,-6712.04,46.9636,3.03645,4820.55,-6712.57,47.4424,2.55759,1.43268,837.552,843.731,6.17917
0,117,4,2,Li7,50,50,100,4820.55,-6712.04,46.9636,3.03645,4820.56,-6713.11,47.9281,2.07188,0.210813,6.17917,6.17917,0
0,117,2,1,alpha,50,50,100,4820.55,-6712.04,46.9636,3.03645,4820.54,-6710.48,45.5365,4.46345,4.25025,1472.41,1472.41,0
0,118,4,1,Li7,50,50,100,7088.96,-674.851,29.339,20.661,7088.68,-675.456,29.5992,20.4008,1.43353,846.204,846.204,0
0,118,2,1,alpha,50,50,100,7088.96,-674.851,29.339,20.661,7089.78,-673.059,28.5644,21.4356,4.25055,1472.52,1472.52,0
0,122,3,1,Li7,50,50,100,-1143.19,-5339.78,47.9859,2.01412,-1142.64,-5340.28,47.9853,2.01465,1.48866,860.365,1013.68,153.319
0,122,3,2,Li7,50,50,100,-1143.19,-5339.78,47.9859,2.01412,-1141.77,-5341.08,48.004,1.99597,0.998917,153.319,153.319,0
0,122,2,1,alpha,50,50,100,-1143.19,-5339.78,47.9859,2.01412,-1145.1,-5338.1,48.1498,1.8502,5.10076,1776.43,1776.43,0
0,123,4,1,Li7,50,50,100,9249.47,-8033.81,6.67103,43.329,9249.61,-8034.44,6.97444,43.0256,1.42907,832.17,833.202,1.03233
0,123,4,2,Li7,50,50,100,9249.47,-8033.81,6.67103,43.329,9249.74,-8035.07,7.27829,42.7217,0.0861677,1.03233,1.03233,0
0,123,2,1,alpha,50,50,100,9249.47,-8033.81,6.67103,43.329,9249.06,-8031.94,5.76534,44.2347,4.25056,1472.53,1472.53,0
0,124,4,1,Li7,50,50,100,-9144.24,1443.14,29.366,20.634,-9144.45,1442.48,29.2118,20.7882,1.43009,836.17,836.17,0
0,124,2,1,alpha,50,50,100,-9144.24,1443.14,29.366,20.634,-9143.6,1445.11,29.8329,20.1671,4.2494,1472.09,1472.09,0
0,125,4,1,Li7,50,50,100,2531.78,1321.66,5.73622,44.2638,2531.24,1321.49,6.15923,43.8408,1.42953,834.55,834.55,0
0,125,2,1,alpha,50,50,100,2531.78,1321.66,5.73622,44.2638,2533.4,1322.18,4.47326,45.5267,4.25047,1472.49,1472.49,0
0,127,4,1,Li7,50,50,100,-8177.57,-5535.6,9.57514,40.4249,-8177.22,-5535.82,10.1564,39.8436,1.43312,810.951,845.007,34.0552
0,127,4,2,Li7,50,50,100,-8177.57,-5535.6,9.57514,40.4249,-8176.84,-5536.06,10.8642,39.1358,0.494906,34.0552,34.0552,0
0,127,2,1,alpha,50,50,100,-8177.57,-5535.6,9.57514,40.4249,-8178.59,-5534.93,7.84351,42.1565,4.25007,1472.34,1472.34,0
0,128,4,1,Li7,50,50,100,-2061.79,8724.6,38.8203,11.1797,-2061.33,8724.86,38.3455,11.6545,1.42982,826.154,835.381,9.2275
0,128,4,2,Li7,50,50,100,-2061.79,8724.6,38.8203,11.1797,-2060.86,8725.13,37.8501,12.1499,0.257617,9.2275,9.2275,0
0,128,2,1,alpha,50,50,100,-2061.79,8724.6,38.8203,11.1797,-2063.16,8723.82,40.2315,9.76848,4.24928,1472.05,1472.05,0
0,130,4,1,Li7,50,50,100,1799.2,-7958.52,-26.7384,76.7384,1798.71,-7958.73,-26.2602,76.2602,1.43281,743.729,844.113,100.384
0,130,4,2,Li7,50,50,100,1799.2,-7958.52,-26.7384,76.7384,1798.04,-7959,-25.4927,75.4927,0.851531,100.384,100.384,0
0,130,2,1,alpha,50,50,100,1799.2,-7958.52,-26.7384,76.7384,1800.64,-7957.9,-28.1583,78.1583,4.25052,1472.51,1472.51,0
0,131,4,1,Li7,50,50,100,-5238.5,-1559.94,17.7856,32.2144,-5239.14,-1559.63,17.8352,32.1648,1.4325,648.032,843.198,195.165
0,131,4,2,Li7,50,50,100,-5238.5,-1559.94,17.7856,32.2144,-5240.24,-1559.15,17.8761,32.1239,1.06175,145.16,195.165,50.0056
0,131,4,3,Li7,50,50,100,-5238.5,-1559.94,17.7856,32.2144,-5240.72,-1559.16,17.7592,32.2408,0.599708,50.0056,50.0056,0
0,131,2,1,alpha,50,50,100,-5238.5,-1559.94,17.7856,32.2144,-5236.6,-1560.87,17.6305,32.3695,4.25023,1472.4,1472.4,0
0,133,4,1,Li7,50,50,100,-6341.8,-8840.37,21.5553,28.4447,-6341.76,-8840.26,20.8527,29.1473,1.43266,843.675,843.675,0
0,133,2,1,alpha,50,50,100,-6341.8,-8840.37,21.5553,28.4447,-6341.93,-8840.71,23.6428,26.3572,4.25001,1472.32,1472.32,0
0,134,3,1,Li7,50,50,100,376.392,6677.45,41.1009,8.8991,375.83,6677.59,40.6365,9.36355,1.48864,833.268,1013.64,180.367
0,134,3,2,Li7,50,50,100,376.392,6677.45,41.1009,8.8991,374.881,6677.84,39.9148,10.0852,1.03987,138.741,180.367,41.6261
0,134,3,3,Li7,50,50,100,376.392,6677.45,41.1009,8.8991,374.36,6677.99,39.5694,10.4306,0.547159,41.6261,41.6261,0
0,134,2,1,alpha,50,50,100,376.392,6677.45,41.1009,8.8991,378.318,6676.99,42.6941,7.30588,5.10091,1776.48,1776.48,0
0,135,3,1,Li7,50,50,100,-6869.47,118.929,7.40896,42.591,-6869.19,119.572,7.16608,42.8339,1.48869,836.929,1013.79,176.865
0,135,3,2,Li7,50,50,100,-6869.47,118.929,7.40896,42.591,-6868.66,120.584,6.77253,43.2275,1.03533,176.865,176.865,0
0,135,2,1,alpha,50,50,100,-6869.47,118.929,7.40896,42.591,-6870.42,116.722,8.24194,41.7581,5.10044,1776.32,1776.32,0
0,136,4,1,Li7,50,50,100,1774.86,7551.18,26.0821,23.9179,1774.51,7550.7,25.6977,24.3023,1.43246,788.305,843.074,54.7689
0,136,4,2,Li7,50,50,100,1774.86,7551.18,26.0821,23.9179,1774.04,7550.14,25.152,24.848,0.62762,54.7689,54.7689,0
0,136,2,1,alpha,50,50,100,1774.86,7551.18,26.0821,23.9179,1775.9,7552.63,27.2316,22.7684,4.24986,1472.26,1472.26,0
0,139,4,1,Li7,50,50,100,-8247.62,6972.63,4.56306,45.4369,-8247.1,6973.06,4.80369,45.1963,1.43261,756.788,843.513,86.7249
0,139,4,2,Li7,50,50,100,-8247.62,6972.63,4.56306,45.4369,-8246.34,6973.67,5.12681,44.8732,0.790356,86.7249,86.7249,0
0,139,2,1,alpha,50,50,100,-8247.62,6972.63,4.56306,45.4369,-8249.16,6971.37,3.84146,46.1585,4.2499,1472.28,1472.28,0
0,142,4,1,Li7,50,50,100,-7522.96,-3997.28,-7.6344,57.6344,-7522.56,-3996.82,-7.99927,57.9993,1.42927,833.778,833.778,0
0,142,2,1,alpha,50,50,100,-7522.96,-3997.28,-7.6344,57.6344,-7524.15,-3998.65,-6.55126,56.5513,4.24988,1472.27,1472.27,0
0,143,4,1,Li7,50,50,100,2874.04,5105.87,35.8625,14.1375,2874.11,5105.68,35.1814,14.8186,1.43114,766.306,839.224,72.9179
0,143,4,2,Li7,50,50,100,2874.04,5105.87,35.8625,14.1375,2874.23,5105.36,34.2584,15.7416,0.724193,72.9179,72.9179,0
0,143,2,1,alpha,50,50,100,2874.04,5105.87,35.8625,14.1375,2873.83,5106.44,37.891,12.109,4.25034,1472.44,1472.44,0
0,144,4,1,Li7,50,50,100,-5442.35,2227.25,-45.5622,95.5622,-5442.28,2227.34,-46.2648,96.2648,1.43137,689.908,839.896,149.988
0,144,4,2,Li7,50,50,100,-5442.35,2227.25,-45.5622,95.5622,-5441.99,2227.32,-47.3351,97.3351,0.992858,149.988,149.988,0
0,144,2,1,alpha,50,50,100,-5442.35,2227.25,-45.5622,95.5622,-5442.56,2226.99,-43.4708,93.4708,4.25005,1472.34,1472.34,0
0,145,4,1,Li7,50,50,100,6984.2,-9958.65,36.4667,13.5333,6984.22,-9958.81,37.1612,12.8388,1.43243,842.989,842.989,0
0,145,2,1,alpha,50,50,100,6984.2,-9958.65,36.4667,13.5333,6984.13,-9958.18,34.4039,15.5961,4.24974,1472.22,1472.22,0
0,146,4,1,Li7,50,50,100,-3834.77,520.988,32.1432,17.8568,-3834.07,521.144,32.178,17.822,1.43345,845.99,845.99,0
0,146,2,1,alpha,50,50,100,-3834.77,520.988,32.1432,17.8568,-3836.83,520.521,32.0352,17.9648,4.25028,1472.42,1472.42,0
0,147,3,1,Li7,50,50,100,-9032.41,-9018.2,17.7957,32.2043,-9032.32,-9018.4,17.0887,32.9113,1.48871,967.429,1013.85,46.4197
0,147,3,2,Li7,50,50,100,-9032.41,-9018.2,17.7957,32.2043,-9032.26,-9018.67,16.2117,33.7883,0.577806,46.4197,46.4197,0
0,147,2,1,alpha,50,50,100,-9032.41,-9018.2,17.7957,32.2043,-9032.7,-9017.49,20.2206,29.7794,5.10028,1776.27,1776.27,0
0,150,4,1,Li7,50,50,100,6433.8,2483.22,33.8596,16.1404,6433.96,2483.33,34.5426,15.4574,1.43122,839.456,839.456,0
0,150,2,1,alpha,50,50,100,6433.8,2483.22,33.8596,16.1404,6433.32,2482.85,31.8297,18.1703,4.24991,1472.28,1472.28,0
0,151,4,1,Li7,50,50,100,4704.27,-8020.98,0.574931,49.4251,4704.69,-8020.59,0.993196,49.0068,1.43204,755.321,841.849,86.5285
0,151,4,2,Li7,50,50,100,4704.27,-8020.98,0.574931,49.4251,4705.28,-8019.94,1.49603,48.504,0.789447,86.5285,86.5285,0
0,151,2,1,alpha,50,50,100,4704.27,-8020.98,0.574931,49.4251,4703,-8022.14,-0.660749,50.6607,4.2498,1472.24,1472.24,0
0,152,4,1,Li7,50,50,100,5331.96,8646.91,44.5242,5.47581,5332.52,8647.3,44.728,5.27202,1.43337,763.855,845.736,81.8817
0,152,4,2,Li7,50,50,100,5331.96,8646.91,44.5242,5.47581,5333.31,8647.86,45.0165,4.98355,0.767691,81.8817,81.8817,0
0,152,2,1,alpha,50,50,100,5331.96,8646.91,44.5242,5.47581,5330.29,8645.76,43.9163,6.0837,4.25004,1472.33,1472.33,0
0,153,4,1,Li7,50,50,100,3522.99,6035.77,36.1191,13.8809,3522.71,6036.11,36.6785,13.3215,1.43264,843.617,843.617,0
0,153,2,1,alpha,50,50,100,3522.99,6035.77,36.1191,13.8809,3523.82,6034.75,34.4593,15.5407,4.25005,1472.34,1472.34,0
0,154,4,1,Li7,50,50,100,-4262.57,1719.41,-19.1013,69.1013,-4262.85,1718.77,-19.0008,69.0008,1.43209,842.019,842.019,0
0,154,2,1,alpha,50,50,100,-4262.57,1719.41,-19.1013,69.1013,-4261.73,1721.34,-19.397,69.397,4.2501,1472.35,1472.35,0
0,155,4,1,Li7,50,50,100,2402.67,8960.71,13.1591,36.8409,2402.74,8960.85,12.465,37.535,1.43219,832.021,842.304,10.2828
0,155,4,2,Li7,50,50,100,2402.67,8960.71,13.1591,36.8409,2402.8,8961,11.7422,38.2578,0.27195,10.2828,10.2828,0
0,155,2,1,alpha,50,50,100,2402.67,8960.71,13.1591,36.8409,2402.44,8960.3,15.2242,34.7758,4.25006,1472.34,1472.34,0
0,156,4,1,Li7,50,50,100,2564.82,6141.85,41.7764,8.22363,2565.51,6141.94,41.9196,8.08037,1.42938,834.102,834.102,0
0,156,2,1,alpha,50,50,100,2564.82,6141.85,41.7764,8.22363,2562.76,6141.58,41.3465,8.65346,4.25023,1472.4,1472.4,0
0,157,4,1,Li7,50,50,100,6456.86,373.416,14.7757,35.2243,6456.44,372.864,14.9393,35.0607,1.43218,842.281,842.281,0
0,157,2,1,alpha,50,50,100,6456.86,373.416,14.7757,35.2243,6458.11,375.055,14.2924,35.7076,4.25014,1472.37,1472.37,0
0,158,4,1,Li7,50,50,100,6044.57,-1757.31,-31.2598,81.2598,6044.64,-1756.6,-31.2753,81.2753,1.43202,737.775,841.802,104.027
0,158,4,2,Li7,50,50,100,6044.57,-1757.31,-31.2598,81.2598,6044.65,-1755.6,-31.4779,81.4779,0.867241,104.027,104.027,0
0,158,2,1,alpha,50,50,100,6044.57,-1757.31,-31.2598,81.2598,6044.34,-1759.42,-31.2129,81.2129,4.24989,1472.28,1472.28,0
0,159,4,1,Li7,50,50,100,1264.02,-8082.03,47.3735,2.62653,1264,-8082.4,46.7699,3.23007,1.42896,821.587,832.895,11.3072
0,159,4,2,Li7,50,50,100,1264.02,-8082.03,47.3735,2.62653,1263.98,-8082.79,46.136,3.86396,0.285173,11.3072,11.3072,0
0,159,2,1,alpha,50,50,100,1264.02,-8082.03,47.3735,2.62653,1264.07,-8081.21,48.6867,1.31327,3.09826,1376.78,1471.98,95.1978
0,160,4,1,Li7,50,50,100,2369.49,8947.07,28.4778,21.5222,2369.08,8946.72,28.9468,21.0532,1.43318,815.556,845.188,29.6322
0,160,4,2,Li7,50,50,100,2369.49,8947.07,28.4778,21.5222,2368.62,8946.33,29.5064,20.4936,0.46165,29.6322,29.6322,0
0,160,2,1,alpha,50,50,100,2369.49,8947.07,28.4778,21.5222,2370.7,8948.1,27.0796,22.9204,4.25074,1472.59,1472.59,0
0,161,4,1,Li7,50,50,100,5125.98,4359.87,-19.6025,69.6025,5125.78,4360.53,-19.4055,69.4055,1.43165,840.731,840.731,0
0,161,2,1,alpha,50,50,100,5125.98,4359.87,-19.6025,69.6025,5126.58,4357.93,-20.1883,70.1883,4.2504,1472.47,1472.47,0
0,167,4,1,Li7,50,50,100,8931.65,-7253.47,-16.4914,66.4914,8931.45,-7254.13,-16.303,66.303,1.4338,847.003,847.003,0
0,167,2,1,alpha,50,50,100,8931.65,-7253.47,-16.4914,66.4914,8932.21,-7251.51,-17.053,67.053,4.24974,1472.22,1472.22,0
0,168,4,1,Li7,50,50,100,-5010.77,4422.86,44.2505,5.74946,-5010.74,4423.04,44.9376,5.0624,1.42978,835.285,835.285,0
0,168,2,1,alpha,50,50,100,-5010.77,4422.86,44.2505,5.74946,-5010.86,4422.33,42.2021,7.79795,4.2497,1472.21,1472.21,0
0,169,4,1,Li7,50,50,100,-9613.64,1892.83,32.7778,17.2222,-9614.08,1892.99,32.2423,17.7577,1.43119,839.382,839.382,0
0,169,2,1,alpha,50,50,100,-9613.64,1892.83,32.7778,17.2222,-9612.34,1892.36,34.3768,15.6232,4.25017,1472.38,1472.38,0
0,170,4,1,Li7,50,50,100,-7147.72,-1682.28,-29.2152,79.2152,-7147.32,-1681.69,-29.1424,79.1424,1.4297,817.595,835.034,17.4388
0,170,4,2,Li7,50,50,100,-7147.72,-1682.28,-29.2152,79.2152,-7146.9,-1681.06,-29.0627,79.0627,0.354152,17.4388,17.4388,0
0,170,2,1,alpha,50,50,100,-7147.72,-1682.28,-29.2152,79.2152,-7148.91,-1684.02,-29.425,79.425,4.25042,1472.47,1472.47,0
0,171,4,1,Li7,50,50,100,5096.42,2569.14,-5.89456,55.8946,5096.12,2569.74,-6.12185,56.1219,1.43193,711.21,841.551,130.341
0,171,4,2,Li7,50,50,100,5096.42,2569.14,-5.89456,55.8946,5095.58,2570.68,-6.41083,56.4108,0.952763,130.341,130.341,0
0,171,2,1,alpha,50,50,100,5096.42,2569.14,-5.89456,55.8946,5097.32,2567.35,-5.21455,55.2146,4.25052,1472.51,1472.51,0
0,172,4,1,Li7,50,50,100,-8799.6,-5723.44,34.0806,15.9194,-8800,-5723.76,33.5855,16.4145,1.42977,835.234,835.234,0
0,172,2,1,alpha,50,50,100,-8799.6,-5723.44,34.0806,15.9194,-8798.42,-5722.48,35.5508,14.4492,4.24983,1472.25,1472.25,0
0,173,4,1,Li7,50,50,100,9726.9,-603.629,14.5773,35.4227,9727.06,-603.374,15.221,34.779,1.42996,778.892,835.789,56.8971
0,173,4,2,Li7,50,50,100,9726.9,-603.629,14.5773,35.4227,9727.23,-603.072,16.0808,33.9192,0.6397,56.8971,56.8971,0
0,173,2,1,alpha,50,50,100,9726.9,-603.629,14.5773,35.4227,9726.43,-604.387,12.657,37.343,4.2501,1472.36,1472.36,0
0,174,4,1,Li7,50,50,100,-4872.26,-7939.5,-26.9107,76.9107,-4872.84,-7939.32,-27.2923,77.2923,1.43085,838.391,838.391,0
0,174,2,1,alpha,50,50,100,-4872.26,-7939.5,-26.9107,76.9107,-4870.55,-7940,-25.7763,75.7763,4.25044,1472.48,1472.48,0
0,175,4,1,Li7,50,50,100,-1268.53,-6542.83,14.9367,35.0633,-1268.81,-6542.21,14.7274,35.2726,1.43128,822.157,839.643,17.4865
0,175,4,2,Li7,50,50,100,-1268.53,-6542.83,14.9367,35.0633,-1269.11,-6541.53,14.5022,35.4978,0.354636,17.4865,17.4865,0
0,175,2,1,alpha,50,50,100,-1268.53,-6542.83,14.9367,35.0633,-1267.69,-6544.67,15.5565,34.4435,4.25066,1472.56,1472.56,0
0,177,4,1,Li7,50,50,100,-3149.01,-6062.62,31.9917,18.0083,-3149.32,-6062,32.155,17.845,1.43086,805.296,838.414,33.118
0,177,4,2,Li7,50,50,100,-3149.01,-6062.62,31.9917,18.0083,-3149.69,-6061.27,32.3637,17.6363,0.488049,33.118,33.118,0
0,177,2,1,alpha,50,50,100,-3149.01,-6062.62,31.9917,18.0083,-3148.08,-6064.45,31.505,18.495,4.24984,1472.26,1472.26,0
0,178,4,1,Li7,50,50,100,1846.16,4922.07,47.2991,2.70087,1846.46,4922.7,47.1397,2.86035,1.4316,810.845,840.567,29.722
0,178,4,2,Li7,50,50,100,1846.16,4922.07,47.2991,2.70087,1846.8,4923.43,46.9982,3.00185,0.46235,29.722,29.722,0
0,178,2,1,alpha,50,50,100,1846.16,4922.07,47.2991,2.70087,1845.27,4920.21,47.77,2.22997,4.2502,1472.39,1472.39,0
0,179,4,1,Li7,50,50,100,-890.837,5405.58,20.1341,29.8659,-890.161,5405.46,20.3249,29.6751,1.43326,845.433,845.433,0
0,179,2,1,alpha,50,50,100,-890.837,5405.58,20.1341,29.8659,-892.848,5405.93,19.5676,30.4324,4.25037,1472.45,1472.45,0
0,180,4,1,Li7,50,50,100,5284.02,2176.63,20.8729,29.1271,5284.62,2176.87,21.1636,28.8364,1.43335,843.635,845.677,2.04238
0,180,4,2,Li7,50,50,100,5284.02,2176.63,20.8729,29.1271,5285.23,2177.1,21.4548,28.5452,0.121201,2.04238,2.04238,0
0,180,2,1,alpha,50,50,100,5284.02,2176.63,20.8729,29.1271,5282.22,2175.93,20.0057,29.9943,4.25006,1472.34,1472.34,0
0,181,3,1,Li7,50,50,100,605.925,-3579.99,-30.7198,80.7198,605.775,-3580.72,-30.7244,80.7244,1.48858,772.019,1013.46,241.441
0,181,3,2,Li7,50,50,100,605.925,-3579.99,-30.7198,80.7198,605.424,-3581.94,-30.7236,80.7236,1.12162,241.441,241.441,0
0,181,2,1,alpha,50,50,100,605.925,-3579.99,-30.7198,80.7198,606.44,-3577.5,-30.7048,80.7048,5.10142,1776.66,1776.66,0
0,183,4,1,Li7,50,50,100,-3842.61,-287.888,-16.7752,66.7752,-3842.02,-287.53,-16.607,66.607,1.43152,787.627,840.344,52.7175
